"(PDH-CSV 4.0) (","\\USER-20240730DA\Process(MATLAB)\Private Bytes","\\USER-20240730DA\Processor(_Total)\% Processor Time"
"02/25/2025 13:38:15.514","5026824192","21.429405837871851048"
"02/25/2025 13:38:16.508","5054607360","33.255743540385509505"
"02/25/2025 13:38:17.518","4956233728","21.903315847264092753"
"02/25/2025 13:38:18.509","5008404480","22.932100955093805084"
"02/25/2025 13:38:19.518","5071163392","26.949086126309996558"
"02/25/2025 13:38:20.511","4990672896","33.708449886865778922"
"02/25/2025 13:38:21.520","5051789312","28.565089244190765783"
"02/25/2025 13:38:22.512","4982583296","33.023795898335663423"
"02/25/2025 13:38:23.503","5031411712","27.734001500977733201"
"02/25/2025 13:38:24.515","4952608768","35.434121625962013979"
"02/25/2025 13:38:25.509","6581555200","32.956306957492579102"
"02/25/2025 13:38:26.502","6337003520","27.417197347027901344"
"02/25/2025 13:38:27.511","6161764352","22.03348429198017655"
"02/25/2025 13:38:28.517","5114859520","28.639764846519121022"
"02/25/2025 13:38:29.514","5055811584","21.535640540685584199"
"02/25/2025 13:38:30.508","5150273536","25.52976090651079133"
"02/25/2025 13:38:31.520","5901623296","23.323802723285403715"
"02/25/2025 13:38:32.515","5846007808","23.337998885293252727"
"02/25/2025 13:38:33.508","4962074624","24.176118765987563819"
"02/25/2025 13:38:34.520","5011013632","25.110082311338675964"
"02/25/2025 13:38:35.517","5070008320","23.303528987896349634"
"02/25/2025 13:38:36.509","5105328128","25.346348807361984257"
"02/25/2025 13:38:37.518","5144260608","24.398282649868907157"
"02/25/2025 13:38:38.513","5848846336","28.844495579362238402"
"02/25/2025 13:38:39.509","5799694336","22.9302656642228051"
"02/25/2025 13:38:40.519","5004980224","28.412397467243678761"
"02/25/2025 13:38:41.512","5044588544","27.916797115303570109"
"02/25/2025 13:38:42.507","5054160896","22.361025734627503425"
"02/25/2025 13:38:43.518","5101723648","25.323402342914157259"
"02/25/2025 13:38:44.515","5122588672","25.118590816718977976"
"02/25/2025 13:38:45.508","5170606080","26.630177585410063301"
"02/25/2025 13:38:46.520","5527519232","22.992018530211886684"
"02/25/2025 13:38:47.516","5682724864","24.404231147862766704"
"02/25/2025 13:38:48.512","4986961920","26.728398671565557265"
"02/25/2025 13:38:49.507","5020971008","29.717641784713798359"
"02/25/2025 13:38:50.520","5069959168","24.891994405567896109"
"02/25/2025 13:38:51.513","5112688640","27.906652350465201096"
"02/25/2025 13:38:52.508","5198860288","23.339224063932682895"
"02/25/2025 13:38:53.520","5197279232","21.825163598126017916"
"02/25/2025 13:38:54.516","5264150528","23.158064300829973803"
"02/25/2025 13:38:55.513","5573545984","28.743016807437072657"
"02/25/2025 13:38:56.510","5601460224","19.90359492623028359"
"02/25/2025 13:38:57.520","5561819136","19.771425607660475521"
"02/25/2025 13:38:58.516","5708419072","23.447693434778727806"
"02/25/2025 13:38:59.513","4990521344","23.155981939836589589"
"02/25/2025 13:39:00.507","5018673152","30.858722597048959813"
"02/25/2025 13:39:01.515","5053808640","30.07289662270706998"
"02/25/2025 13:39:02.510","5115940864","34.5907892765157996"
"02/25/2025 13:39:03.521","5215563776","24.775523212242191562"
"02/25/2025 13:39:04.517","5267365888","21.296011836615448942"
"02/25/2025 13:39:05.514","5379014656","22.761568959579790317"
"02/25/2025 13:39:06.509","5322833920","25.043406065576967023"
"02/25/2025 13:39:07.520","5545553920","24.194061635862450288"
"02/25/2025 13:39:08.517","4988538880","22.763799324524381262"
"02/25/2025 13:39:09.513","4992323584","23.842133735874504907"
"02/25/2025 13:39:10.506","5048524800","32.755473184992489166"
"02/25/2025 13:39:11.518","4988276736","28.348521087569512389"
"02/25/2025 13:39:12.514","4988276736","19.431277575441750827"
"02/25/2025 13:39:13.508","4988276736","20.841139588360736212"
"02/25/2025 13:39:14.519","5002047488","25.184583969696095807"
"02/25/2025 13:39:15.513","5102616576","20.15369160245585789"
"02/25/2025 13:39:16.507","4969795584","18.975029177630798216"
"02/25/2025 13:39:17.517","4969795584","19.498774102562421717"
"02/25/2025 13:39:18.512","4969795584","20.03743047467159144"
"02/25/2025 13:39:19.521","4969795584","16.789609765802417485"
"02/25/2025 13:39:20.516","4969828352","16.028733396544371459"
"02/25/2025 13:39:21.512","5017473024","20.607649638330315156"
"02/25/2025 13:39:22.522","4964864000","14.551773116334542735"
"02/25/2025 13:39:23.518","4964831232","14.248727593933608659"
"02/25/2025 13:39:24.509","4964831232","18.632050277334133881"
"02/25/2025 13:39:25.520","4964831232","12.897955979056174414"
"02/25/2025 13:39:26.517","4964831232","15.412732250967541958"
"02/25/2025 13:39:27.510","4964831232","17.714140519501075488"
"02/25/2025 13:39:28.517","4971814912","21.956869697054226975"
"02/25/2025 13:39:29.512","4964827136","16.127050400344987935"
"02/25/2025 13:39:30.521","4964827136","15.628422544650245385"
"02/25/2025 13:39:31.515","4964827136","20.055548247546017393"
"02/25/2025 13:39:32.509","4964827136","16.239350742477000722"
"02/25/2025 13:39:33.517","4964827136","20.387560242332014582"
"02/25/2025 13:39:34.512","4964827136","15.524169018714539803"
"02/25/2025 13:39:35.507","4964827136","10.725290126711007233"
"02/25/2025 13:39:36.518","4964823040","17.340034828552298052"
"02/25/2025 13:39:37.509","4964823040","15.381261757336538665"
"02/25/2025 13:39:38.521","4964823040","16.953735517473955241"
"02/25/2025 13:39:39.515","4964823040","15.046716800297687655"
"02/25/2025 13:39:40.510","4964823040","17.878896049714953165"
"02/25/2025 13:39:41.521","4964823040","14.841783763340254509"
"02/25/2025 13:39:42.515","4963049472","14.752011305570311706"
"02/25/2025 13:39:43.509","4963049472","19.564368894261964016"
"02/25/2025 13:39:44.517","4963049472","12.736348634573369409"
"02/25/2025 13:39:45.513","4964884480","16.014769645749737492"
"02/25/2025 13:39:46.504","4964884480","9.27376361956743267"
"02/25/2025 13:39:47.512","4964884480","12.639501578888911126"
"02/25/2025 13:39:48.507","4964884480","16.519834177727833691"
"02/25/2025 13:39:49.517","4964884480","17.741675579873117385"
"02/25/2025 13:39:50.509","4964884480","16.352106317541824865"
"02/25/2025 13:39:51.521","4974620672","14.44307238845655661"
"02/25/2025 13:39:52.516","3886043136","24.844937096745024263"
"02/25/2025 13:39:53.509","3888611328","33.935273178274591999"
"02/25/2025 13:39:54.519","3888611328","26.65862016419699998"
"02/25/2025 13:39:55.511","3892256768","30.916600930239312106"
"02/25/2025 13:39:56.519","3892256768","28.039038588426969056"
"02/25/2025 13:39:57.514","3892301824","31.251575792567720669"
"02/25/2025 13:39:58.508","3894902784","28.010636985125536569"
"02/25/2025 13:39:59.518","3894902784","27.987689969920758415"
"02/25/2025 13:40:00.513","3894902784","27.519595873451997647"
"02/25/2025 13:40:01.507","3894902784","28.698069505524813394"
"02/25/2025 13:40:02.515","3895549952","27.820408573065826374"
"02/25/2025 13:40:03.509","3895861248","32.201824477662398749"
"02/25/2025 13:40:04.520","3897344000","12.764036820822767027"
"02/25/2025 13:40:05.513","3897344000","7.062259064473009218"
"02/25/2025 13:40:06.504","3897344000","6.7230003895263230618"
"02/25/2025 13:40:07.515","3897344000","6.5832143451388986932"
"02/25/2025 13:40:08.508","3897344000","7.1168703773168413562"
"02/25/2025 13:40:09.520","3897344000","6.9272606081304477499"
"02/25/2025 13:40:10.511","3897344000","7.2697190700911074046"
"02/25/2025 13:40:11.517","3897344000","6.121429496672725179"
"02/25/2025 13:40:12.511","3897344000","7.4517523637269817982"
"02/25/2025 13:40:13.518","3897344000","6.8890668894045710147"
"02/25/2025 13:40:14.511","3897344000","6.9560944422309418655"
"02/25/2025 13:40:15.520","3897344000","6.0115627791427534987"
"02/25/2025 13:40:16.514","3897344000","6.1720848286902496582"
"02/25/2025 13:40:17.508","3897344000","7.3451227621403658574"
"02/25/2025 13:40:18.516","3897344000","6.0718480769760834193"
"02/25/2025 13:40:19.506","3897344000","7.1729292472175520956"
"02/25/2025 13:40:20.516","4939534336","14.710910843390678338"
"02/25/2025 13:40:21.511","5998305280","25.39997674112621695"
"02/25/2025 13:40:22.524","5956689920","25.284432365825139755"
"02/25/2025 13:40:23.516","5914566656","23.406857543914259878"
"02/25/2025 13:40:24.509","5962743808","23.775150209089680686"
"02/25/2025 13:40:25.516","4946898944","26.942162487010978822"
"02/25/2025 13:40:26.512","5926379520","37.932383736697538268"
"02/25/2025 13:40:27.510","5218824192","19.62077213635432571"
"02/25/2025 13:40:28.516","6772690944","22.819701133407367166"
"02/25/2025 13:40:29.508","6776438784","26.060689647385139267"
"02/25/2025 13:40:30.520","6768689152","24.088077243896975688"
"02/25/2025 13:40:31.516","7935959040","29.98916801781955499"
"02/25/2025 13:40:32.507","4956012544","33.875789816781178843"
"02/25/2025 13:40:33.516","5298499584","24.690782629726683695"
"02/25/2025 13:40:34.511","6436036608","26.876137128186350367"
"02/25/2025 13:40:35.522","6363676672","22.818573866706127973"
"02/25/2025 13:40:36.517","6406365184","21.182923972117606581"
"02/25/2025 13:40:37.512","7282216960","26.190596558881228617"
"02/25/2025 13:40:38.508","4961947648","29.306169798166081364"
"02/25/2025 13:40:39.517","4954882048","26.441270412965579339"
"02/25/2025 13:40:40.508","4959846400","33.180197963846566722"
"02/25/2025 13:40:41.513","5017657344","32.718623429456528129"
"02/25/2025 13:40:42.506","5237456896","42.463176939228354456"
"02/25/2025 13:40:43.517","6004469760","33.341817767413992613"
"02/25/2025 13:40:44.512","6043451392","27.166875450238258338"
"02/25/2025 13:40:45.504","6650552320","23.401274512097060665"
"02/25/2025 13:40:46.515","5112041472","20.781879834330517554"
"02/25/2025 13:40:47.510","5396570112","35.039705112332775627"
"02/25/2025 13:40:48.522","6456037376","25.496630625876438359"
"02/25/2025 13:40:49.517","6448922624","24.619115466629782674"
"02/25/2025 13:40:50.512","6164238336","23.177049817725325909"
"02/25/2025 13:40:51.508","5144506368","21.609484581115857793"
"02/25/2025 13:40:52.520","5816127488","26.393151075878897416"
"02/25/2025 13:40:53.517","5820096512","23.820289183135745503"
"02/25/2025 13:40:54.511","5933826048","21.821057626297701404"
"02/25/2025 13:40:55.508","5971488768","24.135934750388400971"
"02/25/2025 13:40:56.518","5933826048","21.028149499563795644"
"02/25/2025 13:40:57.515","6051840000","23.235032397949595406"
"02/25/2025 13:40:58.509","6122889216","25.085184389496273383"
"02/25/2025 13:40:59.504","5939499008","25.041187005582621339"
"02/25/2025 13:41:00.513","5650808832","21.143718444795446487"
"02/25/2025 13:41:01.507","5761220608","28.036576687350024173"
"02/25/2025 13:41:02.519","5748232192","25.621447363962701615"
"02/25/2025 13:41:03.515","5797888000","21.296019735719607269"
"02/25/2025 13:41:04.512","5817167872","22.665766835180988892"
"02/25/2025 13:41:05.509","5400555520","26.168117094120880495"
"02/25/2025 13:41:06.518","5608136704","21.240486129681414695"
"02/25/2025 13:41:07.516","5672591360","26.463965860916928818"
"02/25/2025 13:41:08.512","5709111296","23.060217749366518802"
"02/25/2025 13:41:09.508","5749411840","28.446729548859160275"
"02/25/2025 13:41:10.518","5778718720","25.307365202915278246"
"02/25/2025 13:41:11.513","5264109568","27.687067031329327449"
"02/25/2025 13:41:12.506","5329072128","23.614947364224825321"
"02/25/2025 13:41:13.517","5329072128","24.120368244093949528"
"02/25/2025 13:41:14.511","5654507520","26.439500085081114378"
"02/25/2025 13:41:15.503","5576847360","23.634038744454667125"
"02/25/2025 13:41:16.517","5613465600","24.634480509887247024"
"02/25/2025 13:41:17.514","5641891840","22.941256741157502574"
"02/25/2025 13:41:18.510","5667000320","25.312326646203032965"
"02/25/2025 13:41:19.522","5711183872","22.166033088587578703"
"02/25/2025 13:41:20.519","5153484800","25.584935618655578082"
"02/25/2025 13:41:21.513","5113712640","22.017427513756238966"
"02/25/2025 13:41:22.509","5318193152","26.122620426865406529"
"02/25/2025 13:41:23.520","5353508864","22.361352866426710051"
"02/25/2025 13:41:24.514","5393768448","22.412689620105087585"
"02/25/2025 13:41:25.511","5454086144","26.194549679837496825"
"02/25/2025 13:41:26.524","5509398528","25.019984391450112327"
"02/25/2025 13:41:27.519","5515657216","25.434086017681124758"
"02/25/2025 13:41:28.515","5577035776","18.660716035006508662"
"02/25/2025 13:41:29.508","5557706752","24.290491300717953038"
"02/25/2025 13:41:30.516","5602299904","26.876694740560701291"
"02/25/2025 13:41:31.509","5644763136","30.9542319749216297"
"02/25/2025 13:41:32.518","5077831680","27.822030896656947618"
"02/25/2025 13:41:33.513","5135032320","24.278516983311959621"
"02/25/2025 13:41:34.507","5172297728","21.054742011500792387"
"02/25/2025 13:41:35.519","5303967744","25.547678606090773457"
"02/25/2025 13:41:36.515","5417570304","24.724189430071785267"
"02/25/2025 13:41:37.505","5461041152","31.250525849684706259"
"02/25/2025 13:41:38.514","5503455232","27.142545470542110309"
"02/25/2025 13:41:39.512","5039161344","28.520375320604728131"
"02/25/2025 13:41:40.508","5085851648","22.51521587096893029"
"02/25/2025 13:41:41.520","5213396992","29.601748935443929156"
"02/25/2025 13:41:42.514","5275742208","25.555389616756794879"
"02/25/2025 13:41:43.506","5297758208","26.947613266528470888"
"02/25/2025 13:41:44.517","5040566272","34.529485687514196002"
"02/25/2025 13:41:45.514","5124775936","28.938031735644365483"
"02/25/2025 13:41:46.507","5038972928","31.318360455826919519"
"02/25/2025 13:41:47.516","5131481088","25.366553377766688726"
"02/25/2025 13:41:48.510","5040017408","29.253598168285734005"
"02/25/2025 13:41:49.522","5034553344","33.69458942093771725"
"02/25/2025 13:41:50.517","5037064192","18.663829575181758003"
"02/25/2025 13:41:51.510","5031297024","24.618391939026949444"
"02/25/2025 13:41:52.521","5031297024","20.489539178972883349"
"02/25/2025 13:41:53.515","5030039552","17.698397533243092283"
"02/25/2025 13:41:54.510","5030039552","16.112828004155378636"
"02/25/2025 13:41:55.518","5030039552","15.894555685149413193"
"02/25/2025 13:41:56.514","5030039552","15.706847323114025983"
"02/25/2025 13:41:57.510","5030039552","19.983182787078501264"
"02/25/2025 13:41:58.517","5030039552","16.295074503500362795"
"02/25/2025 13:41:59.511","5030039552","16.716213710142959314"
"02/25/2025 13:42:00.520","5030039552","19.419159416374544236"
"02/25/2025 13:42:01.515","5030039552","16.171555226847157627"
"02/25/2025 13:42:02.507","5030039552","17.892830528322701156"
"02/25/2025 13:42:03.513","5030039552","18.816479469195201091"
"02/25/2025 13:42:04.514","5030039552","17.218865771759084282"
"02/25/2025 13:42:05.508","5030039552","17.266715177116807922"
"02/25/2025 13:42:06.518","5030039552","18.07420743071513769"
"02/25/2025 13:42:07.511","5030039552","12.074149033260372477"
"02/25/2025 13:42:08.517","5030039552","15.589069734201387973"
"02/25/2025 13:42:09.509","5030039552","13.555814054776027078"
"02/25/2025 13:42:10.518","5030072320","13.604354702808574729"
"02/25/2025 13:42:11.511","5030072320","13.150370304940949495"
"02/25/2025 13:42:12.522","5030072320","17.108202264586978458"
"02/25/2025 13:42:13.516","5030072320","12.890942481593391733"
"02/25/2025 13:42:14.509","5030072320","17.183004512370491312"
"02/25/2025 13:42:15.517","5030072320","15.11800070051288003"
"02/25/2025 13:42:16.509","5030072320","13.897338290016769236"
"02/25/2025 13:42:17.518","5030072320","18.164857298413373599"
"02/25/2025 13:42:18.511","5030072320","15.904934486372635405"
"02/25/2025 13:42:19.517","5030072320","13.83009199505589315"
"02/25/2025 13:42:20.509","5030105088","16.017356519315974595"
"02/25/2025 13:42:21.518","5030105088","15.395680729096405059"
"02/25/2025 13:42:22.510","5030105088","15.694527367895005909"
"02/25/2025 13:42:23.517","5030105088","12.99707459746663929"
"02/25/2025 13:42:24.510","5030105088","17.675180357493026406"
"02/25/2025 13:42:25.517","5030105088","18.568048447450980376"
"02/25/2025 13:42:26.511","5030105088","16.087098391528620311"
"02/25/2025 13:42:27.517","5030105088","17.629164184558810291"
"02/25/2025 13:42:28.510","5030105088","18.663360094491910246"
"02/25/2025 13:42:29.519","5030105088","23.408933388907193773"
"02/25/2025 13:42:30.514","3909750784","24.423178203571627165"
"02/25/2025 13:42:31.502","3909750784","35.912821689151932958"
"02/25/2025 13:42:32.506","3909750784","31.80531495337436354"
"02/25/2025 13:42:33.515","3909750784","27.085745396268844587"
"02/25/2025 13:42:34.510","3909750784","27.622503712264180109"
"02/25/2025 13:42:35.519","3909750784","31.077268793819367687"
"02/25/2025 13:42:36.510","3909750784","30.51822850884022742"
"02/25/2025 13:42:37.518","3909750784","26.822181997461356673"
"02/25/2025 13:42:38.511","3909750784","29.969742396419928099"
"02/25/2025 13:42:39.504","3909750784","30.95332482067725266"
"02/25/2025 13:42:40.513","3909750784","27.36524717440517307"
"02/25/2025 13:42:41.506","3909750784","27.976828071940641252"
"02/25/2025 13:42:42.515","3909742592","26.336435969860705342"
"02/25/2025 13:42:43.511","3909742592","7.3163093987838268006"
"02/25/2025 13:42:44.522","3909742592","6.1155717094957262603"
"02/25/2025 13:42:45.514","3909742592","6.1801982278089528933"
"02/25/2025 13:42:46.505","3909742592","7.0327631083880293161"
"02/25/2025 13:42:47.514","3909742592","6.3596814468421687394"
"02/25/2025 13:42:48.509","3909742592","7.9485284327148963968"
"02/25/2025 13:42:49.518","3909742592","5.7018185653958219916"
"02/25/2025 13:42:50.512","3909742592","7.8447520548205691426"
"02/25/2025 13:42:51.503","3909742592","5.4942446777131559443"
"02/25/2025 13:42:52.511","3909742592","7.2364531853633113911"
"02/25/2025 13:42:53.505","3910049792","6.2771267404774233611"
"02/25/2025 13:42:54.515","3910049792","6.1078659927170981803"
"02/25/2025 13:42:55.506","3910049792","7.1703379205843464916"
"02/25/2025 13:42:56.517","3910049792","7.1090340582342426146"
"02/25/2025 13:42:57.510","3910049792","7.0566149470550403322"
"02/25/2025 13:42:58.518","3910049792","6.4008464538638065733"
"02/25/2025 13:42:59.516","5336256512","22.547574483667041534"
"02/25/2025 13:43:00.512","5349789696","22.76385587346271322"
"02/25/2025 13:43:01.506","5635403776","24.31250176774547711"
"02/25/2025 13:43:02.518","6998114304","27.164762471510172759"
"02/25/2025 13:43:03.514","6053298176","34.133778135666247522"
"02/25/2025 13:43:04.510","6061326336","24.693789888444396041"
"02/25/2025 13:43:05.519","5611737088","22.111488180185734365"
"02/25/2025 13:43:06.516","5973696512","33.543509914784131354"
"02/25/2025 13:43:07.509","5684781056","21.269797879006802077"
"02/25/2025 13:43:08.517","5601415168","28.298078992385566011"
"02/25/2025 13:43:09.515","5600223232","21.962364241065934323"
"02/25/2025 13:43:10.511","5739532288","30.382568879005368956"
"02/25/2025 13:43:11.518","5734526976","22.150904480598477164"
"02/25/2025 13:43:12.512","5990760448","24.084459747907192906"
"02/25/2025 13:43:13.508","5319143424","26.553797066069172672"
"02/25/2025 13:43:14.519","5557522432","27.091060637838893399"
"02/25/2025 13:43:15.517","5240950784","24.897298523270528392"
"02/25/2025 13:43:16.513","5069070336","23.515115610636527776"
"02/25/2025 13:43:17.504","4986552320","21.457648683160769565"
"02/25/2025 13:43:18.515","5025206272","23.322010815149120333"
"02/25/2025 13:43:19.511","4987564032","28.51724056911158911"
"02/25/2025 13:43:20.522","5021392896","26.514316260402647885"
"02/25/2025 13:43:21.517","4973699072","29.063305291397124819"
"02/25/2025 13:43:22.508","5011779584","34.655043073253445129"
"02/25/2025 13:43:23.514","4979425280","32.487630225559513519"
"02/25/2025 13:43:24.507","5057712128","30.691891581723172777"
"02/25/2025 13:43:25.517","5053648896","35.303900311884326868"
"02/25/2025 13:43:26.510","5509169152","43.163438477793434345"
"02/25/2025 13:43:27.504","5279117312","32.008850966078540523"
"02/25/2025 13:43:28.516","5754826752","24.089659288067977627"
"02/25/2025 13:43:29.512","5947711488","24.942835834886157187"
"02/25/2025 13:43:30.509","6085750784","25.876569873567866864"
"02/25/2025 13:43:31.517","6131224576","23.452040468544499419"
"02/25/2025 13:43:32.510","5122088960","26.856828593630655888"
"02/25/2025 13:43:33.521","5161562112","21.202688982032181997"
"02/25/2025 13:43:34.517","5569847296","26.842083910583959039"
"02/25/2025 13:43:35.510","5615894528","18.795548738188017523"
"02/25/2025 13:43:36.520","5916909568","24.917014259091875061"
"02/25/2025 13:43:37.517","5111382016","22.209809929395063932"
"02/25/2025 13:43:38.512","5111427072","23.959710208646722407"
"02/25/2025 13:43:39.509","5150212096","22.745809716984823012"
"02/25/2025 13:43:40.518","5394522112","23.91509253015406955"
"02/25/2025 13:43:41.513","5630455808","23.177055207438435502"
"02/25/2025 13:43:42.511","5633916928","21.666114861890719112"
"02/25/2025 13:43:43.508","5863194624","25.940064997448509132"
"02/25/2025 13:43:44.521","5101359104","22.323708206686930566"
"02/25/2025 13:43:45.516","5196447744","20.918221817569126131"
"02/25/2025 13:43:46.512","5368823808","28.121644290753057049"
"02/25/2025 13:43:47.508","5461651456","23.321020264702362113"
"02/25/2025 13:43:48.520","5738287104","25.10610041171199569"
"02/25/2025 13:43:49.516","5718990848","20.376160628388351626"
"02/25/2025 13:43:50.511","5152571392","29.356003044285305492"
"02/25/2025 13:43:51.522","5400141824","21.927285528780526391"
"02/25/2025 13:43:52.518","5514866688","23.518563738588305512"
"02/25/2025 13:43:53.510","5188866048","27.964577834603588258"
"02/25/2025 13:43:54.521","5200453632","21.685181414800791089"
"02/25/2025 13:43:55.518","5503975424","24.080116956013895901"
"02/25/2025 13:43:56.511","5163745280","29.541046627921328849"
"02/25/2025 13:43:57.523","5505536000","27.6854136618763782"
"02/25/2025 13:43:58.517","5303173120","24.342663342232008006"
"02/25/2025 13:43:59.511","5238337536","31.870786016331699386"
"02/25/2025 13:44:00.519","5137391616","28.232640271505548668"
"02/25/2025 13:44:01.511","5089505280","28.324914887175410172"
"02/25/2025 13:44:02.520","5082402816","25.798868116413085971"
"02/25/2025 13:44:03.514","5087260672","19.807915365060036805"
"02/25/2025 13:44:04.508","5090443264","26.275734399665971353"
"02/25/2025 13:44:05.517","5101764608","22.925969963202884827"
"02/25/2025 13:44:06.512","5053825024","27.362224886762355425"
"02/25/2025 13:44:07.506","5111906304","22.484818797900096854"
"02/25/2025 13:44:08.514","5094440960","17.599931703719217779"
"02/25/2025 13:44:09.507","5098987520","21.412717755278130483"
"02/25/2025 13:44:10.517","5088849920","21.419436764277232754"
"02/25/2025 13:44:11.512","5088849920","21.079525859707715085"
"02/25/2025 13:44:12.518","5088849920","17.0853833709538101"
"02/25/2025 13:44:13.512","5088845824","17.024845127077291806"
"02/25/2025 13:44:14.521","5088845824","16.654709034022850744"
"02/25/2025 13:44:15.513","5088845824","18.77378949204386771"
"02/25/2025 13:44:16.507","5088841728","14.269532906473791911"
"02/25/2025 13:44:17.514","5088841728","16.35415451505402018"
"02/25/2025 13:44:18.508","5088841728","18.526986813795431885"
"02/25/2025 13:44:19.516","5088841728","11.10476899154871866"
"02/25/2025 13:44:20.511","5088841728","20.982005636468869625"
"02/25/2025 13:44:21.518","5088841728","13.676187698989394903"
"02/25/2025 13:44:22.514","5088874496","16.887764032205744513"
"02/25/2025 13:44:23.506","5088874496","15.722081860543891452"
"02/25/2025 13:44:24.514","5088874496","16.959206314446937824"
"02/25/2025 13:44:25.507","5088874496","22.633462124099381185"
"02/25/2025 13:44:26.518","5088874496","14.113204321703609168"
"02/25/2025 13:44:27.510","5088874496","19.998399857962201764"
"02/25/2025 13:44:28.519","5088870400","19.078328589645298763"
"02/25/2025 13:44:29.511","5088870400","15.130584749198261463"
"02/25/2025 13:44:30.519","5088866304","12.598874042217012459"
"02/25/2025 13:44:31.511","5088866304","17.341296044141472521"
"02/25/2025 13:44:32.519","5088866304","15.893138581375232832"
"02/25/2025 13:44:33.512","5088866304","16.691763764115417956"
"02/25/2025 13:44:34.523","5088866304","11.260832210820591825"
"02/25/2025 13:44:35.518","5088866304","15.681256051631741855"
"02/25/2025 13:44:36.508","5088866304","17.328258695410603707"
"02/25/2025 13:44:37.516","5088866304","12.991516269718472287"
"02/25/2025 13:44:38.512","5088862208","18.118655343205801955"
"02/25/2025 13:44:39.519","5088862208","14.549476844274522591"
"02/25/2025 13:44:40.510","5088862208","15.979059716643295275"
"02/25/2025 13:44:41.514","5088858112","18.187825832290283046"
"02/25/2025 13:44:42.504","5088858112","14.565295837162073767"
"02/25/2025 13:44:43.513","5088858112","12.150261775177007451"
"02/25/2025 13:44:44.506","5134036992","24.660325436960395251"
"02/25/2025 13:44:45.514","5038194688","21.414610477559779866"
"02/25/2025 13:44:46.501","5038194688","19.296254222040197135"
"02/25/2025 13:44:47.509","5038194688","26.623254163050390275"
"02/25/2025 13:44:48.517","3882360832","22.432259942850528489"
"02/25/2025 13:44:49.511","3882360832","34.332324979914972118"
"02/25/2025 13:44:50.520","3882360832","29.818877205600870184"
"02/25/2025 13:44:51.514","3882360832","34.429449789068556242"
"02/25/2025 13:44:52.507","3882360832","32.396628026149429047"
"02/25/2025 13:44:53.516","3882373120","30.884284691893050478"
"02/25/2025 13:44:54.509","3882373120","33.707181305472886379"
"02/25/2025 13:44:55.518","3882340352","33.745639507387771516"
"02/25/2025 13:44:56.514","3882340352","30.535561520025598981"
"02/25/2025 13:44:57.505","3882340352","29.111717010244010595"
"02/25/2025 13:44:58.512","3882348544","31.037623025628178652"
"02/25/2025 13:44:59.508","3882348544","6.2034153596745138515"
"02/25/2025 13:45:00.516","3882348544","7.2157999968263553114"
"02/25/2025 13:45:01.510","3882348544","7.5467565592387870765"
"02/25/2025 13:45:02.517","3882348544","6.3456110844550934758"
"02/25/2025 13:45:03.512","3882348544","7.6473639843077645395"
"02/25/2025 13:45:04.505","3882348544","5.733133248378175395"
"02/25/2025 13:45:05.516","3882348544","6.3348904870446194337"
"02/25/2025 13:45:06.506","3882348544","7.1082274967237735197"
"02/25/2025 13:45:07.517","3882348544","6.7881871257339909675"
"02/25/2025 13:45:08.512","3882348544","7.2437122633278949735"
"02/25/2025 13:45:09.506","3882348544","6.1135029165081959945"
"02/25/2025 13:45:10.512","3882348544","7.4746701098308054867"
"02/25/2025 13:45:11.504","3882348544","5.6316281505654375295"
"02/25/2025 13:45:12.515","3882348544","6.428375146383502603"
"02/25/2025 13:45:13.505","3882348544","7.067397111591322556"
"02/25/2025 13:45:14.516","3882348544","6.0419052011333125307"
"02/25/2025 13:45:15.510","5241368576","23.612594317855094772"
"02/25/2025 13:45:16.519","5687635968","23.918048797120540883"
"02/25/2025 13:45:17.515","5693181952","22.321375015020873178"
"02/25/2025 13:45:18.512","4631109632","25.900431049062035527"
"02/25/2025 13:45:19.505","6378668032","34.989760129716771075"
"02/25/2025 13:45:20.516","5775523840","26.513676809495301256"
"02/25/2025 13:45:21.512","6310244352","23.54804060154782519"
"02/25/2025 13:45:22.505","6911655936","33.518079103214127201"
"02/25/2025 13:45:23.518","5805056000","28.226194582842868641"
"02/25/2025 13:45:24.511","6244061184","31.575832425457363684"
"02/25/2025 13:45:25.519","5664735232","25.489985581714137197"
"02/25/2025 13:45:26.512","5068169216","30.398072343880777169"
"02/25/2025 13:45:27.507","5529530368","23.337220606824772062"
"02/25/2025 13:45:28.517","5042348032","24.932529047551355461"
"02/25/2025 13:45:29.512","5596667904","29.848678417726169698"
"02/25/2025 13:45:30.506","5687521280","21.138679542520087296"
"02/25/2025 13:45:31.518","5643702272","24.052632671151041421"
"02/25/2025 13:45:32.513","5413429248","21.727459971976280428"
"02/25/2025 13:45:33.508","5452210176","28.47513392185708625"
"02/25/2025 13:45:34.521","5032972288","25.47049733409526695"
"02/25/2025 13:45:35.516","5583671296","22.490437446149101675"
"02/25/2025 13:45:36.513","5568524288","24.527992071734182389"
"02/25/2025 13:45:37.503","5345562624","30.400615867740267362"
"02/25/2025 13:45:38.515","5409558528","25.044696742272055445"
"02/25/2025 13:45:39.511","5313613824","29.35618048648159828"
"02/25/2025 13:45:40.522","4993392640","29.764615403487905354"
"02/25/2025 13:45:41.516","4988620800","30.564162028758712353"
